pathway,pval,padj,log2err,ES,NES,size,leadingEdge
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,7.027177195300338e-7,1.671282865484683e-5,0.6594443980379349,0.4099293289056083,1.8237232354443753,276,
REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS,0.06711409395973154,0.1786344509298222,0.22496609354031374,0.3502658812500805,1.3214300433012232,81,
REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS,0.04848832802251177,0.14096606703451875,0.3217759180753611,-0.4812960259334035,-1.4744641070025575,24,
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION,0.010975962985837329,0.04571002306760103,0.3807304007227924,0.29523103102233617,1.341138721486254,362,
REACTOME_CLASS_I_PEROXISOMAL_MEMBRANE_PROTEIN_IMPORT,0.9904030710172744,1,0.04424074234773751,0.1817436847543379,0.5058595465775305,20,
REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS,0.9920634920634921,1,0.03539106242224569,0.17135347809032855,0.7016310973472533,138,
REACTOME_CLEC7A_DECTIN_1_SIGNALING,0.005312928919007861,0.026516256940406137,0.40701791892395395,0.4051462395969677,1.5768351243710872,98,
REACTOME_COBALAMIN_CBL_VITAMIN_B12_TRANSPORT_AND_METABOLISM,0.9547325102880658,1,0.049093966819213915,-0.21629787644735202,-0.6145835750977277,18,
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES,0.0037099930874547986,0.020064455766125405,0.4317076958033464,0.47480361255983017,1.7094370554417815,64,
REACTOME_COLLAGEN_CHAIN_TRIMERIZATION,0.016462153239950664,0.06285549418890253,0.35248785758361917,0.46628763247620536,1.559294553448364,44,
REACTOME_COLLAGEN_DEGRADATION,0.00018070953037031807,0.0017067971911531477,0.5188480777437918,0.5442662493137047,1.931891074102806,57,
REACTOME_COLLAGEN_FORMATION,2.657497932215102e-4,0.0023008337360493907,0.49849310876659025,0.47676450134241144,1.802100112305269,84,
REACTOME_COMMON_PATHWAY_OF_FIBRIN_CLOT_FORMATION,3.86755554230825e-5,5.123862174843278e-4,0.557332238758646,0.7914766226163358,2.1308141145133797,17,
REACTOME_COMPLEMENT_CASCADE,2.050315457813785e-12,2.8909447955174367e-10,0.8986712320616942,0.7540243007507433,2.6381950744015894,53,
REACTOME_COMPLEX_I_BIOGENESIS,0.5283018867924528,0.8003591132220276,0.08504274637643215,-0.2572158056698396,-0.9615657233694228,57,
REACTOME_CONSTITUTIVE_SIGNALING_BY_ABERRANT_PI3K_IN_CANCER,0.0062580983104242914,0.03005714370992105,0.40701791892395395,0.4468599541557049,1.626716458755574,69,
REACTOME_CONSTITUTIVE_SIGNALING_BY_AKT1_E17K_IN_CANCER,0.9314814814814815,1,0.045405922659017876,0.2232299459789182,0.662715242008055,26,
REACTOME_CONSTITUTIVE_SIGNALING_BY_EGFRVIII,0.1686046511627907,0.35369349776338876,0.14826150047510658,0.498132598531108,1.2929937558974436,15,
REACTOME_CONSTITUTIVE_SIGNALING_BY_LIGAND_RESPONSIVE_EGFR_CANCER_VARIANTS,0.20502901353965183,0.40717029449423814,0.13284630060618333,0.44105438917917694,1.218936558283032,19,
REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE,0.29366602687140114,0.5347755876791014,0.10755437526516934,0.4041293663281113,1.1248407243736358,20,
REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING,0.927400468384075,1,0.056411838821759604,-0.21752327814427608,-0.7329393380280561,37,
REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING,0.2009132420091324,0.40223401594931785,0.1473312136993771,-0.3653362130713979,-1.2078811478147276,32,
REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT,0.9382716049382716,1,0.042845050912155014,0.20186494307525735,0.72895086272917,66,
REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,0.800982800982801,1,0.06568136019340105,-0.21226044172570374,-0.8737238549162906,97,
REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,0.21728971962616822,0.42637167648315716,0.1429011493869481,-0.32162359873910695,-1.1623878126619025,50,
REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT,0.31695331695331697,0.5646803679294654,0.11881503941226282,-0.2569868540938005,-1.0578303851445132,97,
REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY,6.895389505377095e-6,1.2603239707050358e-4,0.610526878385931,0.5689715078421534,2.054602771493763,66,
REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS,1.3906344159004731e-8,5.82202602998356e-7,0.7477396631498854,0.8682719173220756,2.359338796653848,18,
REACTOME_CREB1_PHOSPHORYLATION_THROUGH_NMDA_RECEPTOR_MEDIATED_ACTIVATION_OF_RAS_SIGNALING,0.013256877359939186,0.05276023368653217,0.3807304007227924,-0.4978962958853733,-1.596747769898279,28,
REACTOME_CRMPS_IN_SEMA3A_SIGNALING,0.680672268907563,0.9409293129016313,0.06598161440087301,-0.3170881048271019,-0.8593914765437239,16,
REACTOME_CROSSLINKING_OF_COLLAGEN_FIBRILS,0.03001124424175979,0.09777886908528745,0.35248785758361917,0.5846805799615402,1.5887414396723363,18,
REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES,0.07867132867132867,0.20174489617867736,0.2114001893849227,0.3980318845667512,1.3527259868288792,47,
REACTOME_CTLA4_INHIBITORY_SIGNALING,0.054820415879017016,0.15434460717479584,0.26635065708852557,0.5300705241551421,1.4973628734639894,21,
REACTOME_CYCLIN_A_B1_B2_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION,0.25,0.47315436241610737,0.11573444770168878,0.41052222656776616,1.2012646411732941,24,
REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY,0.4324786324786325,0.7009136457412319,0.07850290473486872,0.2651744491051821,1.0023206492249523,84,
REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1,0.06349206349206349,0.17200301733473744,0.2377938344236881,0.4077786873772591,1.3730477021476468,46,
REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE,0.4106529209621993,0.6777833327586801,0.0815265143256594,0.28820953766540297,1.0219985375021248,55,
REACTOME_CYTOPROTECTION_BY_HMOX1,1,1,0.03691605933168489,0.11945042229810386,0.47820442554589304,122,
REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA,0.16580310880829016,0.3503147035161611,0.14040623852334236,0.3380195476524976,1.2120720726983463,61,
REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES,0.06576402321083172,0.17614407302331317,0.24504178543099617,0.5350377681200289,1.4786772598213915,19,
REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS,4.117024788312954e-4,0.003225002750845147,0.49849310876659025,0.41864395919322295,1.6975955546582397,132,
REACTOME_DAG_AND_IP3_SIGNALING,0.9105882352941177,1,0.0574877409561325,-0.21379486739914014,-0.7292008272613422,39,
REACTOME_DAP12_INTERACTIONS,9.673408421944394e-6,1.6604615847754987e-4,0.5933254763964051,0.6601841398070962,2.163152230615321,38,
REACTOME_DAP12_SIGNALING,4.217572483222834e-4,0.003277751213339321,0.49849310876659025,0.6270759025592489,1.9064697135029782,29,
REACTOME_DARPP_32_EVENTS,0.9696969696969697,1,0.050702793702934776,-0.20378904534150638,-0.6199781915277005,23,
REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA,0.026136172777602787,0.08834384428593818,0.35248785758361917,0.39422948307521016,1.4442910515967013,71,
REACTOME_DEACTIVATION_OF_THE_BETA_CATENIN_TRANSACTIVATING_COMPLEX,0.09844559585492228,0.23526828839905153,0.18643255843407516,0.40104070190303237,1.3305878683680197,41,
REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY,0.89198606271777,1,0.04459616158889607,0.21449208325175595,0.7504691254240858,53,
REACTOME_DEADENYLATION_OF_MRNA,0.16820702402957485,0.35369349776338876,0.1446305280344838,0.4401449226644375,1.2652670100275982,22,
REACTOME_DEATH_RECEPTOR_SIGNALLING,0.004085636047001594,0.02156429293256991,0.40701791892395395,0.3724262725220433,1.5249521467713758,138,
REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING,0.9178082191780822,1,0.04250231800365528,0.20634683352772154,0.7373125628133245,60,
REACTOME_DECTIN_2_FAMILY,0.02587723736558982,0.08776918652865001,0.35248785758361917,0.5691383494215625,1.607723115045343,21,
REACTOME_DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE,0.02570028250074214,0.08739935500354142,0.35248785758361917,0.5605509278765883,1.5602194848891273,20,
REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS,1,1,0.054680848878544186,-0.13523751499304404,-0.5053392094176125,59,
REACTOME_DEFECTIVE_INTRINSIC_PATHWAY_FOR_APOPTOSIS,0.2814814814814815,0.5178419799109455,0.10797236031734525,0.3940861158112224,1.153169514009735,24,
REACTOME_DEFECTS_IN_VITAMIN_AND_COFACTOR_METABOLISM,0.9961612284069098,1,0.04397592780263451,0.15550049786979886,0.43281510139580903,20,
REACTOME_DEGRADATION_OF_AXIN,0.7926829268292683,1,0.04999139140245922,0.23378754369693944,0.8179804624646959,53,
REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX,0.9354838709677419,1,0.041237609054006544,0.1935368684163542,0.7298398156796764,82,
REACTOME_DEGRADATION_OF_DVL,0.9965635738831615,1,0.038875878582578,0.15637282755644355,0.5545021249549764,55,
REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,0.7560553633217993,0.9956326132069592,0.051845762486506596,0.23716790642838456,0.8418353371541838,57,
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,5.756863173372499e-4,0.004272198460239591,0.47727081536286214,0.40821374913032227,1.6507092614213055,128,
REACTOME_DEPOLYMERISATION_OF_THE_NUCLEAR_LAMINA,0.45930232558139533,0.7276587405278286,0.08197787965012722,0.38457785926095545,0.9982417776855613,15,
REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE,0.42407407407407405,0.689557019952407,0.08383610571599288,0.34740060444195386,1.0165589959097157,24,
REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES,0.07992895204262877,0.2033244218197799,0.2114001893849227,0.43089171823823674,1.3650150973996613,34,
REACTOME_DEUBIQUITINATION,0.3768996960486322,0.6348122866894198,0.07955646772359566,0.23497038812925236,1.0243683956160008,230,
REACTOME_DISASSEMBLY_OF_THE_DESTRUCTION_COMPLEX_AND_RECRUITMENT_OF_AXIN_TO_THE_MEMBRANE,0.42057761732851984,0.6866999310227446,0.08289621345715653,0.33336350749710486,1.0214178668717422,30,
REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM,1.3763056318412863e-6,2.921319695972795e-5,0.6435518361507222,0.668686755224984,2.2185939731769944,41,
REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSYLATION_PRECURSOR_BIOSYNTHESIS,0.4732510288065844,0.7414266117969822,0.08359906036841593,-0.3468519543641492,-0.9855367867868976,18,
REACTOME_DISEASES_ASSOCIATED_WITH_N_GLYCOSYLATION_OF_PROTEINS,0.9885496183206107,1,0.044064034659756106,0.19324279106159387,0.5202484254820561,17,
REACTOME_DISEASES_ASSOCIATED_WITH_O_GLYCOSYLATION_OF_PROTEINS,0.5958549222797928,0.8674171213719106,0.06293946920189672,0.25755115215894103,0.9235281243085477,61,
REACTOME_DISEASES_OF_CARBOHYDRATE_METABOLISM,0.9603603603603603,1,0.04275914347386776,0.20713476595595326,0.6498804494486172,33,
REACTOME_DISEASES_OF_DNA_REPAIR,0.8954954954954955,1,0.045953808103906306,0.2335965670582083,0.7329037271402546,33,
REACTOME_DISEASES_OF_GLYCOSYLATION,0.0011146321108992027,0.007458589108186529,0.45505986738722953,0.40248570289512353,1.6368439291071455,136,
REACTOME_DISEASES_OF_IMMUNE_SYSTEM,6.360691937407822e-7,1.56950073555538e-5,0.6594443980379349,0.7408896522205699,2.2410014717113835,28,
REACTOME_DISEASES_OF_METABOLISM,0.0016176120275298263,0.01010495614665784,0.45505986738722953,0.3498688460459023,1.520509053126932,227,
REACTOME_DISEASES_OF_MITOTIC_CELL_CYCLE,0.41509433962264153,0.6811273702536113,0.08085891502800323,0.31163602287735265,1.021103230720155,38,
REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH,0.07081174438687392,0.18662534501961164,0.22205604614524838,0.4134968846474969,1.3719154582293773,41,
REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS,0.0061848077451262615,0.029923555119802058,0.40701791892395395,0.2942046881197243,1.3546963921638968,410,
REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS,0.3370967741935484,0.5904427970346624,0.08889452886204495,0.2520751424122485,1.0473785255214503,164,
REACTOME_DNA_DAMAGE_BYPASS,0.6155202821869489,0.8830211024978467,0.06238614928936257,0.2652664092214839,0.8931889893047603,46,
REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER,1,1,0.03863723737085999,0.13652649043000487,0.4473412257344444,38,
REACTOME_DNA_DAMAGE_TELOMERE_STRESS_INDUCED_SENESCENCE,0.15245009074410162,0.3299742095711147,0.15114876138548375,0.42611496873714744,1.2829629951066646,27,
REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR,0.6746794871794872,0.9365787725021143,0.05356693847709506,0.225751705091496,0.9137464027040404,129,
REACTOME_DNA_DOUBLE_STRAND_BREAK_RESPONSE,0.6241379310344828,0.8921421258957777,0.06064040094941603,0.2694704222620499,0.8924279145014739,40,
REACTOME_DNA_REPAIR,1,1,0.03294314717246909,0.15273700970969722,0.6786771407159093,273,
REACTOME_DNA_REPLICATION,0.5,0.7716966379984362,0.06783382634794552,0.24211281184926142,0.9799691691637922,129,
REACTOME_DNA_REPLICATION_PRE_INITIATION,0.6286701208981001,0.8941646682653878,0.06037863579204014,0.24208494689301582,0.9174441470832617,86,
REACTOME_DNA_STRAND_ELONGATION,0.3546099290780142,0.6108202443280978,0.09139243259437684,0.33781086015635386,1.0568360944838728,32,
REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE,0.0167133478490617,0.0635686871946971,0.35248785758361917,-0.5576371151252069,-1.6766944631487002,22,
REACTOME_DOWNREGULATION_OF_ERBB2_SIGNALING,0.9654545454545455,1,0.042931109345258275,0.19710419666365053,0.5961897206687256,28,
REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY,0.019956731573588092,0.07281809265482975,0.35248785758361917,0.5298940392008169,1.5954249287159163,27,
REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING,0.1814814814814815,0.3739503595453491,0.13880510939113969,0.4173181693853079,1.2389158202128552,26,
REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR,0.8518518518518519,1,0.04513442222090974,0.21368673435135227,0.8019546166822857,79,
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR1,0.9074410163339383,1,0.04567904149300621,0.22783869248907113,0.6859853156139135,27,
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR2,0.7185185185185186,0.9734767025089606,0.057366742676855584,0.2841233533329884,0.843492910588232,26,
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR3,0.6296296296296297,0.8941646682653878,0.06364240816510186,0.3039572393641129,0.8805695075794822,23,
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR4,0.4537037037037037,0.7251911830859199,0.08020234446981443,0.3455679605464306,1.0011165040523904,23,
REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION,0.22980251346499103,0.44604735651906813,0.11934844059101546,0.38454006568235516,1.1690992842490677,29,
REACTOME_DUAL_INCISION_IN_GG_NER,0.9810344827586207,1,0.039759647508789964,0.19061495714779975,0.6312756229504588,40,
REACTOME_DUAL_INCISION_IN_TC_NER,0.9599303135888502,1,0.041237609054006544,0.19320041583511638,0.6955801119008806,64,
REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION,0.29300567107750475,0.5345593296737471,0.10672988436460558,0.40023020057725356,1.1305851124972643,21,
REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS,0.8144876325088339,1,0.04939101059815013,0.24094280416488378,0.8009891232609422,43,
REACTOME_ECM_PROTEOGLYCANS,9.282677018640305e-5,0.0010013117177484134,0.5384340963099162,0.5170367154232653,1.8905528340229136,72,
REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS,0.08647450110864745,0.21444807184481163,0.22798720285044224,-0.43266141630114763,-1.3725588293353943,27,
REACTOME_EGFR_DOWNREGULATION,0.9982046678635548,1,0.040822900367777595,0.1440768342810728,0.4380301010662742,29,
REACTOME_EGR2_AND_SOX10_MEDIATED_INITIATION_OF_SCHWANN_CELL_MYELINATION,0.6678765880217786,0.9323821674363444,0.05986031177644726,0.28769029557063774,0.8661887761471879,27,
REACTOME_EICOSANOID_LIGAND_BINDING_RECEPTORS,0.01928085824287972,0.07087600404365842,0.35248785758361917,0.6267367381203466,1.6268091897031964,15,
REACTOME_ELASTIC_FIBRE_FORMATION,1.953487480505747e-5,2.94365212711324e-4,0.5756102610711286,0.6210934192065456,2.064760037294769,43,
REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS,0.5315126050420168,0.8033735699486532,0.07850290473486872,-0.3516264288519866,-0.9529993439762655,16,
REACTOME_ENDOGENOUS_STEROLS,0.48333333333333334,0.7542292490118577,0.07687367341265418,0.33068323102841807,0.9676408417262758,24,
REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT,0.9234234234234234,1,0.054793950077336284,-0.20719275734245793,-0.6802537919026995,31,
REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK,0.9461400359066428,1,0.0432768714901103,0.2144130016394611,0.6518698807251239,29,
REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE,0.5547576301615799,0.8281074882060103,0.06831108583186465,0.3075481820677501,0.9350244398837605,29,
REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING,0.9050086355785838,1,0.04353782409140024,0.22083051310397456,0.735440996646052,42,
REACTOME_EPHRIN_SIGNALING,0.9574468085106383,1,0.04613791602697367,0.2121526987741638,0.586323788672649,19,
REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS,0.1826086956521739,0.375880672802285,0.13355495455759195,0.3430652264131332,1.1932355874983664,51,
REACTOME_EPH_EPHRIN_SIGNALING,0.5017006802721088,0.7733454766241652,0.07061962471225905,0.2549245833942505,0.9800389760739505,92,
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,0.5230769230769231,0.7948816053511706,0.06879430956047748,0.25380001781205846,0.9593269618740033,84,
REACTOME_ERBB2_REGULATES_CELL_MOTILITY,0.8217054263565892,1,0.053238649475589886,0.28453314082704495,0.7385575156496851,15,
REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION,0.9828897338403042,1,0.044152305844146505,0.1980691817177871,0.527082023099606,16,
REACTOME_ERK_MAPK_TARGETS,0.9522776572668112,1,0.05163559644842005,-0.20655147741095425,-0.6210557173052772,22,
REACTOME_ER_QUALITY_CONTROL_COMPARTMENT_ERQC,0.8464491362763915,1,0.0514264916187015,0.2636904549827199,0.7339475601294457,20,
REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT,0.6746031746031746,0.9365787725021143,0.07808923069433449,-0.2123917521626177,-0.9253919929291932,147,
REACTOME_ESR_MEDIATED_SIGNALING,5.814491601702964e-6,1.0726921889496869e-4,0.610526878385931,0.4499011740385902,1.8507731113722103,155,
REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION,2.385933897523961e-4,0.0021120329657902687,0.5188480777437918,0.4702895798999883,1.7967148573733824,89,
REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING,0.2033271719038817,0.4046046747361517,0.13010563075112855,0.4266812769855821,1.226563606137276,22,
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,2.0649861884102435e-4,0.0019137477633435775,0.5188480777437918,0.4651779810437735,1.7883428352189648,92,
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION,7.514354313023901e-4,0.005354994734263242,0.47727081536286214,0.42071936743702976,1.6756494825188055,118,
REACTOME_EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS,0.6756272401433692,0.9365787725021143,0.058718587955594134,0.27831854007919216,0.8623906075719647,31,
REACTOME_EXTENSION_OF_TELOMERES,0.9773519163763066,1,0.040411448203437554,0.18778138877701142,0.6508531623416656,50,
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,1.0867390986613916e-10,9.327056438076465e-9,0.8390889356212738,0.4641779473942089,2.0657096942778947,275,
REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING,0.003748391896297365,0.02021673662101366,0.4317076958033464,0.45130419543869027,1.651614298092121,70,
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION,0.4507936507936508,0.7226516551840027,0.07253518643945886,0.24490829522177185,1.0028117190321304,138,
REACTOME_FANCONI_ANEMIA_PATHWAY,1,1,0.04024775650688684,0.1367408839326386,0.43317929563136154,34,
REACTOME_FATTY_ACID_METABOLISM,0.0425531914893617,0.12861132780803208,0.28201335001172506,0.3106718913947455,1.2866431804824987,163,
REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS,0.7885304659498208,1,0.051530912208538955,0.25356304348339237,0.7856838680787103,31,
REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION,3.2918501944521075e-4,0.0027075467849368585,0.49849310876659025,0.6190617055697274,1.94229152018659,33,
REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION,0.004966533926402393,0.02533317305095174,0.40701791892395395,0.5474215491487261,1.734168116029511,34,
REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION,0.029009931906252846,0.09576188224572427,0.35248785758361917,0.37153491095608315,1.401670615820222,81,
REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS,3.7960036286034845e-6,7.205106887368537e-5,0.6272567397185284,0.5288298532486602,2.0203646752209847,89,
REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS,1.2147890824239418e-7,3.931137129024362e-6,0.6901324587967956,0.6899396645483082,2.2936321710247682,43,
REACTOME_FCGR_ACTIVATION,1.4156902200567928e-8,5.82202602998356e-7,0.7477396631498854,0.8679724547299272,2.35852507263755,18,
REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING,0.003299305159001648,0.01809118995519237,0.4317076958033464,0.3855843315335967,1.5611053684562302,131,
REACTOME_FERTILIZATION,0.7099236641221374,0.9651441549429057,0.05934876803356285,0.3002086605378314,0.8082220407958314,17,
REACTOME_FGFR1_MUTANT_RECEPTOR_ACTIVATION,0.7386569872958257,0.9872098124048477,0.05513517633852569,0.2711801209572772,0.8164793206580584,27,
REACTOME_FGFR2_ALTERNATIVE_SPLICING,0.9945553539019963,1,0.04148804020022096,0.16188317129508345,0.4874039485578852,27,
